chainage (m),Q (m3/s),flood levels (masl)
21163.13985661595,7489.058570660578,118.27398467797057
22214.67106373809,10122.737468195803,118.50016286127709
25109.936546454664,13873.477171085573,120.56415797670803
26707.39441522819,5466.203677612297,115.39158780879416
29803.888644600007,7308.2891925781805,117.28156465957719
17328.324835750456,9819.339839823862,120.66348820537516
17039.440207994703,15858.288998859241,126.02294529431384
3769.842542924854,9671.331470939776,121.53840753164171
7504.065338927174,5219.968474098118,113.97349517293411
11052.171190198447,12112.969343711515,122.44504002286614
10967.000945337515,7943.0670919977565,119.98674906263454
13393.265509435143,11718.152513272875,124.65307044600988
19726.497007689206,9258.282532925548,118.23865488428969
14446.729086408182,10554.16262249166,121.90884998249629
18133.862552671333,13225.171691287598,122.30513560233459
28618.678757939935,12361.653441464068,122.59795408814995
8301.582331231763,12083.304687711749,120.75418600449512
8935.546565334267,16072.134298124462,123.36724741544646
24553.939103613284,9551.315251921591,117.34447227414863
29496.63748894664,10981.557177779961,120.19892331667612
5635.813642107059,6148.301182284449,117.06106521081402
33970.15062864412,7353.264168833915,115.85332115501934
27293.50699498375,4856.79445508967,115.49404744369713
17360.277716072338,8721.678378826105,119.83879338934867
10056.680792031144,13319.977072377565,123.9142352608975
17713.711806058065,9060.00095900565,118.15894122459227
14488.911227799053,9832.986048277573,120.05341957562415
34377.38148257294,9894.379128736764,118.37096141831614
14033.496715815889,9134.96913267377,120.5218037730432
12689.24175843707,8950.5557044407,122.88388947160264
7491.513965697454,11093.360356161807,119.3287759999242
22544.448384799587,15454.622282662935,122.20798945675423
32708.949914014047,7051.730068349518,115.1595286843805
6638.188703024137,7928.195419753145,118.50752215546
4173.471656244159,14748.547749733498,124.9836802489711
2184.302324220347,2605.2510774759976,115.6417369191221
10895.582214208316,10367.248868019873,121.87961591681514
9651.314168047034,4891.872689992708,115.63944771848324
21955.903730140577,7598.139566962529,117.43356867451395
19719.55768656793,10918.319090169407,119.77152965760389
12193.810417703444,8124.410491901287,122.18833646661811
4849.501051897571,13555.8419902082,122.6177422078751
30639.232295325386,11100.633065819298,120.69660649382969
33791.54383440168,9617.455618267568,117.7926899458115
13171.348885363412,7201.625591587471,120.91661412531585
26520.595302718524,5262.888113795776,115.30261782696095
27501.604736650617,5957.018335603085,116.69845842432625
25522.977554646284,6923.992669143227,116.77931455667112
13461.691367564226,15236.357923038397,126.68793697754401
19897.73148777055,11796.867603956476,121.40105186487209
13005.434869221852,11582.474903959439,124.18880101035582
29020.489348548414,8169.686572413666,118.54254524248776
18627.822549718734,12128.263170778966,119.8140938187316
7443.1239230232295,7812.588067442826,116.6198797508064
30407.59417086558,5282.164050359435,114.63619996039526
30881.344996790725,4197.77550623968,112.8744849258463
4725.369947943705,14441.609664561416,122.43550549787503
3323.06010812079,8653.106900502187,121.75917180565153
24892.786839324406,9759.761017893761,117.10469257921736
21398.14439922788,5785.183218177508,116.19897660517428
25471.876274085254,9164.723446244909,117.63346824720067
29639.868289462345,9861.546114908473,119.26617679406098
11389.57928881201,9827.495433475586,121.1143164965102
33681.55466611386,11628.845343243254,118.61921020912047
26686.052494769097,17462.132409934267,123.45606366193655
6628.555216437165,11566.849551527319,122.41366478355289
31540.25712717455,14696.753315588729,125.16064127627646
22138.25385614826,9921.479611251041,118.70797529272357
31775.78989149858,13767.194320436935,124.36069460710922
4021.4262505014317,11893.540362692673,122.81489759798167
28943.39374312024,5806.0331598263765,117.07588642333029
669.7161348677695,2779.765304109679,114.15414317001493
5484.251050983017,13843.72083885816,121.97994029579013
26961.560564539694,7040.75429532097,116.21394592309697
25652.316066797728,4396.16398957538,113.98341995715398
28472.03101846336,7929.174384284541,119.05248394979067
5770.707761928178,13149.898002430577,122.0950606418393
25498.680116416726,11635.994453463687,119.69834014298367
20755.106924377502,7493.327462484423,117.93599919316839
23205.576684612824,1142.9845157818909,108.23365594622545
12283.50597604466,4534.901167294685,118.1946398132186
27555.063468688277,5714.498134572678,116.21162722010831
20543.37281714312,4282.388154482381,114.54830117360953
16869.496697559807,8977.801987291627,119.71256434355342
12258.113080628873,8851.450498778437,122.58913676617772
28943.723985398006,11582.46373304562,121.66490689808354
2973.369442123679,10902.795935362983,123.10949665160793
27273.956452470306,12138.025144511885,120.74935237301665
1399.4709574937494,11684.15914509684,123.42144241996465
30295.026600675963,7968.416449034207,116.9831044577462
2362.8948979957117,9624.162558479018,122.73894629739081
13619.425900415932,13790.144238262368,125.80230955246968
27757.10612001383,4985.445093269525,116.41774227904277
584.7653678829225,11054.061485029231,121.39668974859899
23603.2178502767,14518.724931589644,119.46570804421087
10650.33994004722,12697.002911939915,123.9920720211987
18385.760409365175,13481.724254671495,121.20261377154395
27016.21465311632,6717.176451663643,117.20291030118311
27291.479162603155,7413.029474860126,116.77283660635294
3503.720969985384,11378.963767029192,123.4594224759075
8191.722468783243,12031.125896091857,120.44525990808813
26634.68207163713,6603.478964525277,116.48326570140898
31462.40134843057,11441.582954431353,121.84270708274033
5711.061411557183,8698.129364207747,119.02007729232317
3076.743287397829,12918.800383220563,125.67621336231963
21822.517947959685,6156.667887941699,116.13431149235586
32367.7594455174,9166.567333804418,117.98321836607755
23040.365748638847,13797.08903822738,120.00034693038907
27149.576853384468,3445.639227070991,113.44486614739506
30888.62645303114,9737.888134870342,119.21555053516461
5940.536594460098,11911.209346075375,121.46129641496839
32712.01414794058,14664.83455341409,121.04538734417595
33545.954573560964,7973.112286914471,116.04887784049858
11539.910884107103,5597.046536368259,117.51590135478583
17512.07314131333,15144.51147954442,124.50967316422457
8444.499150369838,9497.024046501558,118.88422237538185
2640.1911673135846,10456.78881138793,123.11920704676061
12839.278364712332,12105.158610597184,125.08436871914975
5302.247153009806,9030.146853659913,119.56234877667805
6335.717501065047,13872.75866807221,123.18622389815856
15014.62718105393,11085.883616547297,120.51331349268236
23691.92230166608,6497.593483323333,113.68912070703671
32421.140693154444,7461.906173540306,116.70821727164397
33779.152398613354,8356.719672121399,116.58743284445478
14900.303061489381,9250.887523851685,118.86950615051055
22225.296265262485,5097.315522232323,114.97711723595584
23652.01242309722,9823.997608926167,116.00829520626426
30221.132214147216,7798.04065792138,117.1699008517813
15838.77227069911,14728.274003306458,121.5094512811097
4823.403386129079,9251.230355649126,119.96518989910086
30250.623018184833,12294.193218388195,121.80167673720844
2847.7264124693647,6203.516580398768,119.02619970308301
29085.823272682992,6059.9129117959665,116.20171539614324
18943.90028492461,7966.545559324179,115.82398487190157
31987.82187887594,10808.37475714994,120.7648599948559
9783.638670556926,5010.756884998009,116.82898590210775
17323.250711364373,10240.615996861636,120.87767838703067
2910.44200020062,11095.975262126685,123.69365004608605
19170.627428793807,14762.791061764783,121.98414725493701
17912.296690781917,12229.03740342709,120.60145148989712
15198.650153941424,11796.613426013437,120.20374767098157
22234.033680352983,11879.769123250633,120.46742108328354
33238.54321988133,6691.669640273489,114.390167525768
30971.630943658478,12020.241915672666,121.80288480524396
33723.06809947644,13369.700262512266,120.65125814330133
16876.90729772564,6781.435316297297,117.95541906036891
31917.98947364562,10343.844110608925,120.34636606853377
20204.932108836525,9632.975043030918,119.82803634053678
5268.538111519329,2597.709497557443,114.35232836711582
27090.747454370146,16065.928717777842,122.56724478612054
34419.87696824266,16512.575245268257,123.66704199779574
7858.622920158889,4014.7360982831115,112.36688694911
22226.49585550215,7796.3016934917105,117.61605510618762
14330.164681234806,12575.983429911397,123.40505622140716
32273.310679883245,5092.023797986874,114.60914928477385
31969.893050312727,6106.020980279074,115.59242982784792
12724.088237128555,5882.208971703779,119.79178984993479
27545.81313987923,13287.460036970235,122.66757214421092
32404.519573235488,12214.947046770701,121.0919891364003
8966.329575164242,6798.065099210891,116.46068509490361
11886.666717459177,12699.307626463804,124.32947188079504
15140.015244560705,6003.3563375623335,116.0915571393798
16928.89437646654,13402.081623240996,124.05203284428322
25772.74797363927,7305.3381983469735,116.5843863495124
17333.02850657981,6602.476114261364,117.6723122387081
6825.914918923814,13518.826274117577,123.91961189342106
31316.111595375125,11087.064159379777,120.71479174064906
5780.071491031858,11704.442350173174,121.19984896703374
1939.5755007187074,10783.708628588201,124.54800590491696
17249.832950608976,9205.423588007136,120.51320875848228
31903.681946807825,9448.180743196086,119.67872465756153
4724.185495960489,13916.076530411457,122.59241179974453
19525.79132618361,11614.579742780814,119.71133245159479
11472.99586161373,12735.080633847105,123.29871070757845
19954.97271933355,8856.95244679089,119.79569975354401
31976.342976171793,14358.231514651878,124.94989540871792
33373.64646647029,9300.8768266005,116.65606186537597
23314.18807172277,7916.223182608775,114.88291114384094
19592.900519155897,9732.025186368193,118.17568133865637
701.232994504811,12858.374767846793,123.34396312273118
8250.081160125254,8936.381266568913,117.66701839623983
21373.16312898548,8852.20703568367,118.21159105238421
22099.31290280813,8217.531610809798,118.02100605485397
26750.239223391225,7496.827146301219,117.0401895647677
11829.715334174114,13615.38509680154,124.79033090378067
25114.946978716882,16181.218769839605,122.46001416911665
9946.819854151592,8676.648357447726,119.09451304126208
6053.956162063639,8586.84714043238,118.5869596617017
1016.923901071814,11511.86929350008,122.36861617857316
10266.737515198867,11749.12520329285,121.88203324930572
27651.816148958314,7825.244135563885,117.91564758084496
30158.84812081135,14100.557206850699,123.48388832185655
32405.76239662335,14029.357547762502,123.02196053144102
651.7498552311682,9521.945945876327,120.02015892279817
4483.39097901992,12623.25011319595,122.7901228345038
5507.814349012389,8747.779621123254,118.64438922853984
24575.77456789835,8360.732516677019,115.83708093156028
29794.96040677774,7774.5138834259005,117.5234595729617
19254.385654429418,12376.470872844573,120.1950129245126
23020.511460196616,10227.966724174368,117.60648837310652
3798.020800412475,7681.727112324359,119.51383941583359
13524.442159418444,10011.538594871256,122.76350094222961
34799.58164061648,2078.196507457428,109.9762861887515
28877.257835944147,12121.126872408435,122.51882066389801
28536.509613262355,7826.171936745319,118.64889071404875
2804.1085583964564,7244.268194467695,120.92488264934825
30669.293018496253,8713.53813856114,117.82041217866556
8628.320929365807,10493.164344192728,119.81581720182608
20966.151712424326,7414.30511729739,118.06510253177974
9569.379355207493,10731.139394309379,120.53844949715433
22902.584341207737,5600.719998467592,114.06860702764514
16445.141501207734,11324.852715594217,121.79635299664486
10660.96141687431,11823.194917379238,122.83275091798637
18748.752696387266,16840.6835691206,124.03274407615129
11142.935063162138,13189.130266962444,123.10944966779357
21375.14210868152,12747.87898882125,121.35370388984325
24813.352698810573,15740.464221997976,122.3872254073868
30697.39926509326,5030.738066771262,114.77277516786954
31092.056165261583,18920.228298461247,126.82290399646195
8261.54195112415,10232.429238097082,119.18926634884339
8762.188320906007,6508.0599478160275,115.7153365531492
11350.379553612023,10710.885342284902,121.51027595233157
5166.087703015179,5472.708999418396,116.40367423011551
641.2595612170077,7189.383547857222,118.31343985359428
18599.44243095027,8105.320949386209,116.43917299484669
16150.397012777243,14560.904242305081,122.95984537051301
18703.879977513203,11283.326444013892,119.6093718104728
13730.343138864744,7641.586717255777,119.34541858097806
27235.653657195075,11725.066841710553,119.42775198261307
