chainage,thalweg_trend,percentile_100yr,percentile_200yr
31895,102.91138811194311,122.00104434558946,123.10251549935683
31896,102.91127479095131,122.00104434558946,123.10251549935683
31897,102.91116146995951,122.00104434558946,123.10251549935683
31898,102.91104814896771,121.99611547243353,123.09055396205038
31899,102.91093482797591,121.99611547243353,123.09055396205038
31900,102.9108215069841,121.99611547243353,123.09055396205038
31901,102.9107081859923,121.99611547243353,123.09055396205038
31902,102.9105948650005,121.99611547243353,123.09055396205038
31903,102.9104815440087,121.99611547243353,123.09055396205038
31904,102.9103682230169,121.99611547243353,123.09055396205038
31905,102.9102549020251,121.99611547243353,123.09055396205038
31906,102.9101415810333,121.99611547243353,123.09055396205038
31907,102.9100282600415,121.99611547243353,123.09055396205038
31908,102.9099149390497,121.99611547243353,123.09055396205038
31909,102.9098016180579,121.99611547243353,123.09055396205038
31910,102.9096882970661,121.99611547243353,123.09055396205038
31911,102.9095749760743,121.99611547243353,123.09055396205038
31912,102.9094616550825,121.99611547243353,123.09055396205038
31913,102.9093483340907,121.99611547243353,123.09055396205038
31914,102.9092350130989,121.99611547243353,123.09055396205038
31915,102.90912169210709,121.99611547243353,123.09055396205038
31916,102.90900837111529,121.99611547243353,123.09055396205038
31917,102.90889505012349,121.96404207575442,123.0753721815647
31918,102.90878172913169,121.96404207575442,123.0753721815647
31919,102.90866840813989,121.96404207575442,123.0753721815647
31920,102.90855508714809,121.96404207575442,123.0753721815647
31921,102.90844176615629,121.96404207575442,123.0753721815647
31922,102.90832844516449,121.96404207575442,123.0753721815647
31923,102.90821512417268,121.96404207575442,123.0753721815647
31924,102.90810180318088,121.96404207575442,123.0753721815647
31925,102.90798848218908,121.96404207575442,123.0753721815647
31926,102.90787516119728,121.96404207575442,123.0753721815647
31927,102.90776184020548,121.96404207575442,123.0753721815647
31928,102.90764851921368,121.96404207575442,123.0753721815647
31929,102.90753519822188,121.96404207575442,123.0753721815647
31930,102.90742187723008,121.96404207575442,123.0753721815647
31931,102.90730855623828,121.96404207575442,123.0753721815647
31932,102.90719523524648,121.94486203600567,123.0753721815647
31933,102.90708191425468,121.92571815154078,123.07495857343632
31934,102.90696859326289,121.92571815154078,123.07495857343632
31935,102.90685527227109,121.92571815154078,123.07495857343632
31936,102.90674195127929,121.92571815154078,123.07495857343632
31937,102.90662863028749,121.92571815154078,123.07495857343632
31938,102.90651530929568,121.92571815154078,123.07495857343632
31939,102.90640198830388,121.92571815154078,123.07495857343632
31940,102.90628866731208,121.92571815154078,123.07495857343632
31941,102.90617534632028,121.92571815154078,123.07495857343632
31942,102.90606202532848,121.92571815154078,123.07495857343632
31943,102.90594870433668,121.92571815154078,123.07495857343632
31944,102.90583538334488,121.92330129910641,123.07495857343632
31945,102.90572206235308,121.92330129910641,123.07495857343632
31946,102.90560874136128,121.92330129910641,123.07495857343632
31947,102.90549542036948,121.92330129910641,123.07495857343632
31948,102.90538209937768,121.92330129910641,123.07495857343632
31949,102.90526877838587,121.92330129910641,123.07495857343632
31950,102.90515545739407,121.92330129910641,123.07495857343632
31951,102.90504213640227,121.92330129910641,123.07495857343632
31952,102.90492881541047,121.92330129910641,123.07495857343632
31953,102.90481549441867,121.92330129910641,123.07495857343632
31954,102.90470217342687,121.92330129910641,123.07495857343632
31955,102.90458885243507,121.92330129910641,123.07495857343632
31956,102.90447553144327,121.92330129910641,123.07495857343632
31957,102.90436221045147,121.92330129910641,123.07495857343632
31958,102.90424888945967,121.92330129910641,123.07495857343632
31959,102.90413556846786,121.92330129910641,123.07495857343632
31960,102.90402224747606,121.92330129910641,123.07495857343632
31961,102.90390892648426,121.92330129910641,123.07495857343632
31962,102.90379560549246,121.92330129910641,123.07495857343632
31963,102.90368228450066,121.87315859902739,123.07119196094429
31964,102.90356896350886,121.87315859902739,123.07119196094429
31965,102.90345564251706,121.87315859902739,123.07119196094429
31966,102.90334232152526,121.8645402004956,123.07119196094429
31967,102.90322900053346,121.848206329029,123.05492018631406
31968,102.90311567954166,121.848206329029,123.05492018631406
31969,102.90300235854986,121.848206329029,123.05492018631406
31970,102.90288903755805,121.848206329029,123.05492018631406
31971,102.90277571656625,121.848206329029,123.05492018631406
31972,102.90266239557445,121.848206329029,123.05492018631406
31973,102.90254907458265,121.848206329029,123.05492018631406
31974,102.90243575359085,121.848206329029,123.05492018631406
31975,102.90232243259905,121.848206329029,123.05492018631406
31976,102.90220911160725,121.81983715147231,123.02820089791207
31977,102.90209579061545,121.81983715147231,123.02820089791207
31978,102.90198246962365,121.81983715147231,123.02820089791207
31979,102.90186914863185,121.81983715147231,123.02820089791207
31980,102.90175582764005,121.81983715147231,123.02820089791207
31981,102.90164250664824,121.81983715147231,123.02820089791207
31982,102.90152918565644,121.81983715147231,123.02820089791207
31983,102.90141586466464,121.81955193606127,123.02199106398655
31984,102.90130254367284,121.81955193606127,123.02199106398655
31985,102.90118922268104,121.81955193606127,123.02199106398655
31986,102.90107590168924,121.81955193606127,123.02199106398655
31987,102.90096258069744,121.81955193606127,123.02199106398655
31988,102.90084925970564,121.81955193606127,123.02199106398655
31989,102.90073593871384,121.81955193606127,123.02199106398655
31990,102.90062261772204,121.81955193606127,123.02199106398655
31991,102.90050929673023,121.81955193606127,123.02199106398655
31992,102.90039597573843,121.81955193606127,123.02199106398655
31993,102.90028265474663,121.81955193606127,123.02199106398655
31994,102.90016933375483,121.81955193606127,123.02199106398655
31995,102.90005601276303,121.81955193606127,123.02199106398655
31996,102.89994269177124,121.81955193606127,123.02199106398655
31997,102.89982937077944,121.81955193606127,123.02199106398655
31998,102.89971604978764,121.81955193606127,123.02199106398655
31999,102.89960272879584,121.81955193606127,123.02199106398655
32000,102.89948940780404,121.81955193606127,123.02199106398655
32001,102.89937608681224,121.81955193606127,123.02199106398655
32002,102.89926276582044,121.81955193606127,123.02199106398655
32003,102.89914944482864,121.81955193606127,123.02199106398655
32004,102.89903612383684,121.81955193606127,123.02199106398655
32005,102.89892280284504,121.81955193606127,123.02199106398655
32006,102.89880948185323,121.81955193606127,123.02199106398655
32007,102.89869616086143,121.81955193606127,123.02199106398655
32008,102.89858283986963,121.81955193606127,123.02199106398655
32009,102.89846951887783,121.81955193606127,123.02199106398655
32010,102.89835619788603,121.81955193606127,123.02199106398655
32011,102.89824287689423,121.74364660972104,122.99724972421588
32012,102.89812955590243,121.74364660972104,122.99724972421588
32013,102.89801623491063,121.74364660972104,122.99724972421588
32014,102.89790291391883,121.74364660972104,122.99724972421588
32015,102.89778959292703,121.74364660972104,122.99724972421588
32016,102.89767627193523,121.74364660972104,122.99724972421588
32017,102.89756295094342,121.74364660972104,122.99724972421588
32018,102.89744962995162,121.74364660972104,122.99724972421588
32019,102.89733630895982,121.74364660972104,122.99724972421588
32020,102.89722298796802,121.74364660972104,122.99724972421588
32021,102.89710966697622,121.73136205855559,122.97633838889728
32022,102.89699634598442,121.72746635580978,122.92574823366076
32023,102.89688302499262,121.72746635580978,122.92574823366076
32024,102.89676970400082,121.72746635580978,122.92574823366076
32025,102.89665638300902,121.72746635580978,122.92574823366076
32026,102.89654306201722,121.72746635580978,122.92574823366076
32027,102.89642974102541,121.72746635580978,122.92574823366076
32028,102.89631642003361,121.72746635580978,122.92574823366076
32029,102.89620309904181,121.72746635580978,122.92574823366076
32030,102.89608977805001,121.72746635580978,122.92574823366076
32031,102.89597645705821,121.72746635580978,122.92574823366076
32032,102.89586313606641,121.70940853940172,122.89004541788184
32033,102.89574981507461,121.70940853940172,122.89004541788184
32034,102.89563649408281,121.70940853940172,122.89004541788184
32035,102.89552317309101,121.70940853940172,122.89004541788184
32036,102.8954098520992,121.70940853940172,122.89004541788184
32037,102.8952965311074,121.6872366877606,122.88533893359734
32038,102.8951832101156,121.66449017280003,122.82237010467199
32039,102.8950698891238,121.66449017280003,122.82237010467199
32040,102.894956568132,121.66449017280003,122.82237010467199
32041,102.8948432471402,121.66449017280003,122.82237010467199
32042,102.8947299261484,121.66449017280003,122.82237010467199
32043,102.8946166051566,121.66449017280003,122.82237010467199
32044,102.8945032841648,121.66449017280003,122.82237010467199
32045,102.894389963173,121.66449017280003,122.82237010467199
32046,102.8942766421812,121.66449017280003,122.82237010467199
32047,102.8941633211894,121.66449017280003,122.82237010467199
32048,102.8940500001976,121.66449017280003,122.82237010467199
32049,102.8939366792058,121.66449017280003,122.82237010467199
32050,102.893823358214,121.66449017280003,122.82237010467199
32051,102.89371003722219,121.66449017280003,122.82237010467199
32052,102.89359671623039,121.66449017280003,122.82237010467199
32053,102.89348339523859,121.65826456408635,122.82237010467199
32054,102.89337007424679,121.65826456408635,122.82237010467199
32055,102.893256753255,121.65826456408635,122.82237010467199
32056,102.8931434322632,121.65826456408635,122.82237010467199
32057,102.8930301112714,121.65826456408635,122.82237010467199
32058,102.8929167902796,121.65826456408635,122.82237010467199
32059,102.8928034692878,121.65826456408635,122.82237010467199
32060,102.892690148296,121.65826456408635,122.82237010467199
32061,102.8925768273042,121.65826456408635,122.82237010467199
32062,102.8924635063124,121.65826456408635,122.82237010467199
32063,102.8923501853206,121.65826456408635,122.82237010467199
32064,102.8922368643288,121.65826456408635,122.82237010467199
32065,102.892123543337,121.65826456408635,122.82237010467199
32066,102.89201022234519,121.64494913152964,122.7573972016108
32067,102.89189690135339,121.64494913152964,122.7573972016108
32068,102.89178358036159,121.64494913152964,122.7573972016108
32069,102.89167025936979,121.64494913152964,122.7573972016108
32070,102.89155693837799,121.64494913152964,122.7573972016108
32071,102.89144361738619,121.64494913152964,122.7573972016108
32072,102.89133029639439,121.64494913152964,122.7573972016108
32073,102.89121697540259,121.64494913152964,122.7573972016108
32074,102.89110365441078,121.6178493450984,122.75624932979414
32075,102.89099033341898,121.6178493450984,122.75624932979414
32076,102.89087701242718,121.6178493450984,122.75624932979414
32077,102.89076369143538,121.6178493450984,122.75624932979414
32078,102.89065037044358,121.6178493450984,122.75624932979414
32079,102.89053704945178,121.6178493450984,122.75624932979414
32080,102.89042372845998,121.6178493450984,122.75624932979414
32081,102.89031040746818,121.6178493450984,122.75624932979414
32082,102.89019708647638,121.6178493450984,122.75624932979414
32083,102.89008376548458,121.6178493450984,122.75624932979414
32084,102.88997044449277,121.6178493450984,122.75624932979414
32085,102.88985712350097,121.6178493450984,122.75624932979414
32086,102.88974380250917,121.6178493450984,122.75624932979414
32087,102.88963048151737,121.6178493450984,122.75624932979414
32088,102.88951716052557,121.6178493450984,122.75624932979414
32089,102.88940383953377,121.6178493450984,122.75624932979414
32090,102.88929051854197,121.6178493450984,122.75624932979414
32091,102.88917719755017,121.6178493450984,122.75624932979414
32092,102.88906387655837,121.6178493450984,122.75624932979414
32093,102.88895055556657,121.6178493450984,122.75624932979414
32094,102.88883723457477,121.6178493450984,122.75624932979414
32095,102.88872391358296,121.6178493450984,122.75624932979414
32096,102.88861059259116,121.6178493450984,122.75624932979414
32097,102.88849727159936,121.6178493450984,122.75624932979414
